Step,NumNodes,NumEdges,Motor_Forward_Strength,Motor_Turn_L_Strength,Motor_Turn_R_Strength,AvgUncertainty,UniqueObjects
100,9,28,0.996547,1.019944,0.985746,0.849888,5
200,9,28,0.996547,1.019944,0.985746,0.849888,12
300,9,27,0.996547,1.019944,0.985746,0.849888,21
400,9,27,2.589193,2.350393,2.388448,0.633598,42
500,9,30,1.618450,2.051083,2.060013,0.713523,52
600,9,30,0.891832,1.523325,1.510869,0.803699,56
700,9,27,2.922366,3.133884,3.184736,0.537951,59
800,9,30,1.325440,2.316513,2.365082,0.699648,60
900,9,30,0.470670,1.569186,1.618852,0.817065,60
1000,9,29,0.000000,1.128793,1.149279,0.886096,60
1100,9,29,0.000000,0.806961,0.851332,0.917085,60
1200,9,29,0.000000,0.651185,0.676069,0.933637,60
1300,9,29,0.000000,0.561004,0.583019,0.942799,60
1400,9,29,0.000000,0.512040,0.530131,0.947891,60
1500,9,29,0.000000,0.481912,0.496550,0.951077,62
1600,9,29,0.000000,0.461933,0.477937,0.953007,63
1700,9,27,0.677330,0.484288,0.499349,0.916952,67
1800,9,28,8.000000,2.747227,2.764912,0.474393,68
1900,9,30,6.270044,1.721792,1.682036,0.579809,68
2000,9,30,5.572321,1.222742,1.184247,0.629651,71
2100,9,30,5.238927,0.930599,0.897591,0.658591,74
2200,9,30,5.063704,0.738076,0.714788,0.677357,76
2300,9,30,4.969494,0.638091,0.608582,0.689192,78
2400,9,30,4.911239,0.564063,0.537058,0.699382,78
2500,9,30,4.881231,0.523691,0.496080,0.704950,78
2600,9,30,4.863926,0.499135,0.470241,0.708335,78
2700,9,30,4.851094,0.479083,0.452251,0.710879,78
2800,9,30,4.844920,0.470080,0.443971,0.712051,78
2900,9,30,4.841565,0.465462,0.438891,0.712704,78
